Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2015-01-19,Sale,5.3,20.8,0.0,3.521783216387057,7.5205495372058255,ESE,39.0,W,ESE,9.0,20.0,68.0,45.0,1018.8,1016.2,5.0,4.6283489730442895,14.0,19.6,No,No
2015-01-20,Sale,7.7,29.4,0.0,5.333523812490247,9.843117804805772,S,39.0,NNW,E,4.0,24.0,66.0,50.0,1009.8,1005.4,2.7083418032136883,3.7078543331807445,16.8,27.3,No,Yes
2015-01-21,Sale,16.4,29.6,2.2,5.9671562938155684,7.924176139313386,SSE,39.0,W,E,7.0,13.0,92.0,45.0,1011.0,1009.6,5.3009689922580705,4.355795037343576,18.6,29.0,Yes,No
2015-01-22,Sale,14.5,32.9,0.2,6.38315241203171,6.876311781723409,E,39.0,WSW,E,11.0,22.0,71.0,42.0,1011.8,1007.4,5.201313712145044,8.0,22.9,31.3,No,No
2015-01-23,Sale,17.7,33.3,0.0,8.014763884575302,10.723690822487814,S,39.0,SW,S,9.0,26.0,75.0,42.0,1003.7,1004.2,3.8919606558270345,3.9881293553900683,24.8,29.8,No,No
2015-01-24,Sale,17.7,25.0,0.0,5.297897302927631,4.473138573669095,E,33.0,ENE,E,17.0,22.0,76.0,67.0,1006.5,1003.1,8.0,6.5738405949035155,19.4,23.0,No,No
2015-01-25,Sale,14.4,22.6,0.0,7.1894201837271465,9.479388121387558,WSW,80.0,WSW,WSW,37.0,54.0,65.0,35.0,1004.9,1005.3,4.809440296733438,4.026521804492145,18.7,21.7,No,No
2015-01-26,Sale,7.5,21.3,0.0,4.602069267371336,8.656860340206478,S,39.0,WNW,SSE,17.0,19.0,63.0,48.0,1016.9,1016.1,3.289610389978197,4.050863747460632,15.4,20.0,No,No
2015-01-27,Sale,12.5,18.9,0.0,4.2531429629575435,4.054084991363743,S,26.0,S,SSE,15.0,15.0,64.0,56.0,1017.6,1016.9,6.624508871855385,8.0,16.0,18.6,No,No
2015-01-29,Sale,10.9,21.6,0.8,4.742312779375006,4.534858410452298,SE,52.0,SSE,SE,20.0,35.0,70.0,90.0,1020.2,1018.8,5.831351895137171,8.0,16.7,15.2,No,Yes
2015-01-30,Sale,12.3,19.0,7.0,3.4205316190019683,3.458036097481614,SSW,35.0,WSW,SSW,17.0,22.0,87.0,75.0,1015.8,1014.1,8.0,7.0,13.4,16.1,Yes,Yes
2015-01-31,Sale,12.1,22.0,2.4,4.717005013898558,3.772148361397827,W,39.0,W,S,28.0,15.0,82.0,55.0,1011.0,1009.9,8.0,8.0,14.3,20.7,Yes,No
2015-02-01,Sale,12.2,21.4,0.0,3.696631864438528,4.554959907244949,E,30.0,W,E,19.0,24.0,88.0,69.0,1012.8,1012.8,7.0,8.0,14.8,20.0,No,No
2015-02-02,Sale,12.2,22.7,0.0,4.133518553671588,5.338067237073519,E,30.0,SSE,E,9.0,13.0,89.0,61.0,1019.6,1020.2,8.0,6.0,16.3,20.7,No,No
2015-02-03,Sale,9.7,25.2,0.0,4.227619389704511,7.25527485445222,W,46.0,W,SE,13.0,13.0,79.0,58.0,1022.3,1018.7,3.8310907005413064,4.8326130271256424,16.8,23.2,No,No
2015-02-04,Sale,12.6,21.0,0.0,5.0141729568199285,3.249937097390509,E,46.0,W,SE,15.0,22.0,67.0,74.0,1019.6,1019.2,8.0,8.0,15.7,19.2,No,No
2015-02-05,Sale,12.2,23.4,0.0,5.355013358895581,8.77562872693737,ESE,43.0,ENE,E,9.0,26.0,65.0,53.0,1025.2,1024.7,3.7727619044309435,3.7524855169691023,18.6,22.4,No,No
2015-02-06,Sale,9.4,26.1,0.0,4.510648495263355,10.617696116964346,E,41.0,ENE,E,13.0,30.0,74.0,45.0,1028.1,1024.7,2.5373231695671663,2.576778443278613,17.8,25.7,No,No
2015-02-07,Sale,12.6,35.7,0.0,7.213830662779624,11.566364036677689,W,56.0,WNW,WNW,9.0,24.0,93.0,26.0,1020.7,1017.1,2.946128350033142,2.6645532987674265,18.1,33.5,No,Yes
2015-02-08,Sale,14.9,29.5,2.2,8.017236218206644,12.283860027598392,W,48.0,WNW,W,11.0,33.0,56.0,47.0,1017.1,1018.6,1.0,2.675258755178156,24.1,26.3,Yes,No
2015-02-12,Sale,13.3,24.6,0.0,5.913832711398349,8.187857834068723,E,57.0,S,ESE,15.0,26.0,65.0,51.0,1026.7,1024.7,3.8575273354616435,4.119342571104507,19.3,23.2,No,No
2015-02-13,Sale,16.4,25.2,0.0,5.708197067750302,11.176063621123705,ENE,57.0,ENE,E,26.0,39.0,75.0,65.0,1025.0,1022.3,1.0,1.0,20.2,23.8,No,Yes
2015-02-14,Sale,18.5,23.0,15.6,3.5242305034045502,2.653633604380648,E,28.0,SE,ESE,9.0,15.0,97.0,95.0,1019.5,1017.0,8.0,7.0,18.9,19.7,Yes,Yes
2015-02-15,Sale,16.2,25.2,35.2,5.0848445432683445,8.842736508040714,E,39.0,ENE,E,6.0,20.0,82.0,66.0,1017.2,1015.8,4.0,1.0,20.5,24.6,Yes,No
2015-02-16,Sale,17.7,27.3,0.0,7.723347007599364,7.844908130069369,WSW,44.0,WSW,WNW,22.0,15.0,60.0,51.0,1014.6,1015.2,4.668761403519362,4.519186972554497,21.2,27.1,No,No
2015-02-17,Sale,17.1,20.7,0.0,3.745397986462512,2.6171944055602445,SSE,26.0,ESE,SE,11.0,17.0,80.0,82.0,1018.3,1016.5,8.0,8.0,17.8,19.6,No,No
2015-02-19,Sale,16.4,27.9,0.6,4.63667008475752,5.0646242393142895,E,24.0,NW,S,4.0,7.0,82.0,62.0,1019.0,1016.0,5.0,8.0,21.2,26.7,No,No
2015-02-20,Sale,15.0,28.2,0.2,4.891642181375805,10.87809158974769,SE,33.0,NNW,SE,9.0,24.0,92.0,66.0,1015.6,1015.3,1.0,2.8474058838922645,20.1,26.2,No,No
2015-02-21,Sale,17.7,28.4,0.0,4.931815896157249,5.836907990375185,ESE,31.0,NE,E,11.0,20.0,93.0,59.0,1016.5,1013.5,8.0,5.737882855997718,20.7,27.2,No,No
2015-02-22,Sale,16.3,34.9,0.0,6.941556628501478,11.582615462825672,ENE,28.0,WNW,E,9.0,20.0,90.0,33.0,1014.1,1012.2,3.4956007841962773,2.49726262276846,21.1,34.2,No,No
2015-02-23,Sale,14.1,33.0,0.2,7.509261257461632,9.529487827203292,W,57.0,N,SW,2.0,30.0,81.0,53.0,1011.7,1011.8,4.165060994778347,5.0,21.3,28.1,No,Yes
2015-02-24,Sale,15.3,21.7,1.2,6.020589371998021,5.767705544681763,SW,35.0,WNW,S,9.0,13.0,66.0,46.0,1020.8,1019.6,8.0,4.0,15.9,20.7,Yes,Yes
2015-02-25,Sale,15.0,23.0,2.4,5.226429380986224,4.217830709753056,E,52.0,ENE,E,28.0,37.0,70.0,60.0,1018.5,1015.6,8.0,8.0,18.8,22.1,Yes,No
2015-02-26,Sale,13.2,25.0,0.0,4.960391035729613,5.095379283587061,WSW,43.0,W,WSW,26.0,22.0,85.0,56.0,1009.3,1008.6,7.0,8.0,17.5,23.9,No,No
2015-02-27,Sale,11.8,25.4,0.0,3.9171038651357186,5.824204699982662,SSE,35.0,SW,SW,7.0,11.0,92.0,55.0,1011.2,1009.3,7.0,5.739475231142901,16.4,24.8,No,No
2015-02-28,Sale,15.4,25.7,0.0,5.113789719749937,2.6436405026386947,W,67.0,NNE,WSW,11.0,9.0,84.0,66.0,1008.1,1005.1,8.0,8.0,18.8,24.3,No,Yes
2015-03-01,Sale,16.0,23.0,3.4,6.94520053677231,5.76385390288345,SW,50.0,W,SW,19.0,20.0,78.0,46.0,1010.4,1013.4,8.0,6.0,16.7,21.0,Yes,No
2015-03-03,Sale,12.3,23.5,0.0,4.503409185941746,5.2955337278481895,ESE,35.0,WNW,SE,9.0,20.0,79.0,62.0,1017.1,1015.7,8.0,6.0,17.0,21.4,No,No
2015-03-04,Sale,10.3,24.2,0.0,4.013252361391674,8.622683550609239,WSW,41.0,WNW,WSW,6.0,26.0,81.0,40.0,1015.2,1010.4,4.153443761431905,3.4805217413175455,14.9,23.6,No,Yes
2015-03-05,Sale,11.8,19.4,2.2,6.814565920217543,9.864167344709585,W,76.0,W,WSW,31.0,31.0,65.0,39.0,1013.4,1014.1,3.4444638437082062,1.0,13.2,18.3,Yes,No
2015-03-06,Sale,12.5,21.5,0.0,6.310134535557484,4.2828325183521,W,78.0,W,WSW,44.0,37.0,69.0,58.0,1007.0,1007.5,8.0,8.0,15.6,20.9,No,No
2015-03-07,Sale,13.2,21.8,0.0,5.2589534857916345,9.337847410844114,WSW,56.0,W,WSW,22.0,31.0,72.0,55.0,1011.1,1009.8,3.6986388421203316,2.0,17.4,20.6,No,No
2015-03-08,Sale,10.9,25.4,0.0,4.016255964141242,8.05260440748086,ESE,31.0,WSW,SSE,6.0,13.0,91.0,49.0,1013.1,1009.8,4.0,3.8480471737729296,13.4,24.8,No,No
2015-03-09,Sale,13.4,25.1,0.0,5.71037366762106,11.304753149939668,WSW,48.0,NNW,WSW,13.0,30.0,79.0,47.0,1012.2,1012.3,3.0611328383032763,1.0,18.5,23.8,No,No
2015-03-10,Sale,13.9,21.5,0.0,4.939837278494045,4.769792084449254,ESE,31.0,SSE,ESE,7.0,19.0,66.0,57.0,1019.3,1017.2,8.0,5.850845981637171,16.3,20.6,No,No
2015-03-11,Sale,9.7,29.1,0.0,5.668792571643515,10.53011216631517,WSW,50.0,NW,WSW,13.0,24.0,90.0,26.0,1015.7,1012.8,3.522945107855932,2.8276422401360826,14.1,28.4,No,No
2015-03-12,Sale,8.5,22.3,0.0,4.498702460680978,5.71896807804347,SW,43.0,NW,SSW,13.0,28.0,77.0,52.0,1018.1,1017.9,6.039065200107858,8.0,14.0,20.1,No,No
2015-03-13,Sale,9.0,21.0,0.0,4.469826896102097,7.798779649570011,ESE,31.0,W,ENE,7.0,9.0,67.0,39.0,1024.3,1021.6,8.0,1.0,14.7,20.5,No,No
2015-03-14,Sale,6.2,29.0,0.0,4.305175954538327,10.08505914318237,WNW,35.0,WNW,WSW,9.0,20.0,90.0,31.0,1016.5,1009.7,3.117588789039285,2.707153882548379,10.5,28.0,No,No
2015-03-15,Sale,10.5,20.2,0.0,4.876847293589526,4.55822516931884,SW,35.0,WNW,SE,17.0,13.0,69.0,62.0,1017.5,1017.4,8.0,6.0,13.4,18.5,No,No
2015-03-16,Sale,7.2,21.8,0.0,3.6057302652269643,9.005103015999968,ESE,39.0,NE,E,13.0,28.0,77.0,45.0,1017.6,1014.5,3.6347333559513864,3.521440679006183,13.5,20.8,No,No
2015-03-17,Sale,13.2,27.0,0.0,4.549051447174932,4.77930692712345,NE,31.0,NW,NNE,4.0,13.0,91.0,33.0,1010.1,1005.2,7.0,8.0,14.4,26.6,No,No
2015-03-18,Sale,14.4,26.0,1.0,5.875169751897511,8.239059925503192,WSW,52.0,WNW,WSW,15.0,31.0,78.0,52.0,1003.0,1003.1,5.156826916813351,4.699369961981482,19.2,25.2,No,No
2015-03-19,Sale,10.3,35.1,0.0,5.929938986823529,9.613027820326915,SSW,48.0,ENE,WNW,2.0,24.0,94.0,26.0,1008.2,1002.6,4.139264397951209,5.0,16.6,33.2,No,Yes
2015-03-20,Sale,15.5,22.0,1.8,7.1691017755287305,5.209782056885836,WSW,48.0,W,WSW,20.0,30.0,68.0,38.0,1016.0,1019.1,8.0,8.0,15.9,21.2,Yes,No
2015-03-21,Sale,5.5,20.7,0.0,3.340203186595545,8.94603416730039,ESE,39.0,WNW,E,9.0,26.0,88.0,41.0,1028.6,1026.4,4.0,3.0866022300964815,8.6,20.0,No,No
2015-03-22,Sale,6.2,25.8,0.0,3.6219108708370245,9.45463187969382,ESE,33.0,W,E,7.0,20.0,89.0,41.0,1023.1,1018.3,3.34607024022727,3.025632090029813,11.1,24.8,No,No
2015-03-23,Sale,9.3,24.8,0.0,3.3559524008559265,3.9771695744349316,WSW,41.0,NW,ESE,2.0,7.0,91.0,67.0,1009.7,1007.0,6.0,8.0,13.3,23.8,No,No
2015-03-24,Sale,12.4,18.9,0.0,4.432015616191611,3.702201018898041,WNW,46.0,SW,W,15.0,30.0,74.0,58.0,1015.7,1014.9,8.0,8.0,13.6,18.0,No,Yes
2015-03-25,Sale,11.7,19.2,11.2,2.671099922892889,3.5469740042312115,E,31.0,WNW,E,17.0,19.0,93.0,66.0,1019.5,1015.4,7.0,7.0,12.0,17.3,Yes,No
2015-03-26,Sale,10.0,19.9,0.2,5.580567787950303,8.525037278772658,WNW,56.0,W,NW,24.0,33.0,76.0,32.0,1017.0,1015.2,8.0,1.0,10.7,18.9,No,Yes
2015-03-27,Sale,10.7,16.1,1.4,4.119928379303561,4.364888556368866,W,72.0,WNW,W,46.0,41.0,79.0,79.0,1017.7,1019.7,6.0,8.0,13.8,14.9,Yes,Yes
2015-03-28,Sale,7.0,19.4,3.0,2.1041049841723147,4.6283007142094625,W,30.0,W,WSW,17.0,22.0,92.0,59.0,1025.3,1023.3,8.0,7.0,12.6,18.2,Yes,No
2015-03-29,Sale,6.6,23.9,0.2,3.214098258184505,7.031235019633193,SSW,35.0,WNW,SSW,13.0,22.0,98.0,44.0,1023.6,1020.4,7.0,4.705283879264655,10.3,23.2,No,No
2015-03-30,Sale,7.0,25.2,0.0,3.8553274875366643,8.58042712635527,SSE,37.0,W,WSW,9.0,17.0,97.0,48.0,1024.8,1022.7,4.154272994727165,3.7933996436169863,10.5,23.7,No,No
2015-03-31,Sale,7.5,22.8,0.0,2.4399497281380134,7.949628267482111,E,33.0,NW,E,6.0,20.0,98.0,53.0,1027.4,1023.5,4.353193837885691,3.6956192414956845,11.3,22.2,No,No
2015-04-01,Sale,8.5,29.8,0.2,4.212363663975581,11.415957514901146,ENE,22.0,N,ENE,6.0,13.0,99.0,30.0,1020.3,1014.3,2.5459826955117855,1.0,12.1,28.5,No,No
2015-04-02,Sale,12.1,18.7,0.0,6.213886025043977,6.83299079943252,WSW,69.0,WSW,WSW,33.0,39.0,70.0,44.0,1018.8,1021.4,7.0,5.221401225790995,14.3,18.0,No,No
2015-04-03,Sale,3.5,19.4,0.0,2.360379555964565,8.31775466744198,E,39.0,WNW,E,11.0,24.0,91.0,47.0,1026.9,1024.2,3.988417965313907,3.5209553801075337,7.6,18.7,No,No
2015-04-04,Sale,7.2,22.1,0.0,2.5363205284203696,6.5086968689989595,ENE,37.0,NW,E,7.0,20.0,91.0,60.0,1021.1,1016.5,4.868208290547567,5.0,11.3,20.5,No,No
2015-04-05,Sale,11.3,23.5,0.4,2.910836258028473,6.407463649127989,SE,31.0,WNW,SE,11.0,20.0,83.0,71.0,1012.0,1007.4,1.0,8.0,17.5,20.0,No,No
2015-04-06,Sale,11.6,19.6,0.8,4.192596743252979,3.689442135099652,WSW,30.0,W,ESE,17.0,20.0,73.0,61.0,1007.3,1006.1,8.0,8.0,14.5,17.2,No,Yes
2015-04-07,Sale,12.1,14.6,25.2,1.7448650236232952,1.6273627665595178,SSW,39.0,W,S,13.0,22.0,97.0,94.0,1010.7,1011.8,8.0,8.0,12.4,14.0,Yes,Yes
2015-04-08,Sale,11.5,17.6,34.0,4.15775818990012,3.7414873693843482,S,43.0,SW,SSW,17.0,28.0,80.0,89.0,1020.9,1022.8,8.0,6.0,14.4,14.0,Yes,Yes
2015-04-09,Sale,8.4,18.8,1.6,2.6063469186083124,4.041051986272411,S,33.0,WSW,SE,6.0,17.0,87.0,59.0,1027.0,1025.4,6.5444356858229895,8.0,12.2,16.9,Yes,No
2015-04-10,Sale,4.8,19.4,0.0,1.7433913331553281,7.651263372338619,E,31.0,NW,ESE,7.0,19.0,86.0,67.0,1028.0,1025.4,5.0,3.0,11.9,18.5,No,No
2015-04-11,Sale,7.8,22.8,0.2,2.468691477279333,5.434591398511989,W,39.0,W,WSW,22.0,20.0,99.0,49.0,1023.1,1018.3,8.0,5.598788241210105,12.4,22.7,No,No
2015-04-12,Sale,9.9,20.6,0.0,3.920900938218818,7.892447327437826,SSE,30.0,WSW,WNW,17.0,13.0,75.0,46.0,1022.5,1020.8,4.019227356918172,3.9192122632821125,14.9,20.0,No,No
2015-04-14,Sale,6.5,15.4,0.0,0.2873263155008976,2.284132259897195,E,20.0,SSW,E,2.0,11.0,93.0,83.0,1021.7,1019.9,8.0,8.0,10.8,14.4,No,No
2015-04-16,Sale,13.4,20.7,1.4,4.169159292471486,6.660055872621486,W,44.0,W,W,15.0,20.0,79.0,58.0,1023.6,1023.1,2.0,7.0,17.2,19.3,Yes,No
2015-04-17,Sale,11.2,17.6,0.0,1.8426191294937757,2.0376936714186122,E,24.0,SSE,ESE,7.0,19.0,75.0,71.0,1025.1,1018.3,8.0,8.0,13.7,16.4,No,Yes
2015-04-18,Sale,13.4,16.9,10.6,1.7009087437568482,1.7644312805227464,W,39.0,WNW,WSW,7.0,17.0,96.0,81.0,1013.7,1011.2,8.0,8.0,14.6,15.8,Yes,Yes
2015-04-19,Sale,9.0,15.7,1.6,4.588581164522583,6.74214867555383,SSW,48.0,W,SSW,26.0,31.0,76.0,46.0,1024.0,1027.5,7.0,5.077308145181352,11.9,14.7,Yes,Yes
2015-04-20,Sale,3.8,16.4,2.4,1.9228438945637016,5.520237389010302,SE,39.0,NW,SSE,11.0,22.0,78.0,55.0,1037.0,1034.8,3.0,8.0,10.3,14.6,Yes,No
2015-04-21,Sale,2.8,16.9,0.0,1.5622202317063643,7.936347632388963,SE,35.0,NW,E,13.0,19.0,82.0,52.0,1033.9,1030.6,3.271411458078589,3.621954771927829,9.7,16.0,No,Yes
2015-04-22,Sale,9.7,18.7,4.0,1.7149014859219145,3.5928392198999326,SSE,43.0,SSE,ESE,22.0,20.0,90.0,91.0,1025.8,1022.8,5.0,8.0,15.8,15.6,Yes,Yes
2015-04-23,Sale,14.1,18.2,5.0,1.417950500186988,1.7757617244540604,SE,33.0,SSE,SE,19.0,17.0,96.0,85.0,1018.6,1014.0,8.0,8.0,15.9,17.5,Yes,Yes
2015-04-24,Sale,14.0,19.5,4.2,1.7318718288056338,2.461174017050052,WSW,19.0,NNW,SW,6.0,13.0,99.0,77.0,1005.4,1002.5,8.0,8.0,14.4,19.2,Yes,Yes
2015-04-25,Sale,9.6,13.8,1.8,0.587050777451469,1.6412452407442366,WSW,26.0,W,NW,13.0,6.0,92.0,90.0,1008.5,1008.4,8.0,8.0,13.2,13.5,Yes,Yes
2015-04-26,Sale,10.9,14.7,6.6,3.5678388708406388,5.2887279717681945,WSW,46.0,WSW,WSW,28.0,19.0,74.0,74.0,1015.7,1016.5,5.0,5.0,13.0,13.5,Yes,No
2015-04-27,Sale,9.8,16.5,0.2,2.9619064647629925,2.7968606896891295,W,46.0,W,W,24.0,20.0,85.0,70.0,1021.9,1021.3,8.0,8.0,11.9,15.1,No,No
2015-04-28,Sale,8.2,17.3,0.0,2.1964975544017147,3.3889009694875423,W,28.0,WNW,SW,19.0,6.0,86.0,69.0,1028.4,1027.3,6.248284335112736,8.0,12.4,15.7,No,No
2015-04-29,Sale,4.0,16.5,0.0,0.9919266629200321,7.549794596984846,E,20.0,WNW,E,9.0,13.0,88.0,56.0,1032.8,1030.2,3.7440765662080793,3.725654363797002,10.0,15.9,No,No
2015-04-30,Sale,4.7,17.6,0.0,5.436459588048371,11.889326057022679,E,24.0,NW,ESE,6.0,19.0,41.298399919927604,1.0,1032.9,1030.3,1.386838196631171,0.666351488536101,10.2,17.2,No,No
2015-05-01,Sale,4.4,19.3,0.2,2.0582323530363764,8.28068339682778,ESE,24.0,W,E,2.0,13.0,78.24752416788715,44.18671624980438,1029.5,1024.9,3.2281521946164418,3.096111169357844,10.3,19.1,No,No
2015-05-03,Sale,6.4,20.3,0.0,3.796300875212607,9.513216444224824,WNW,26.0,NW,ENE,11.0,11.0,65.53863616644772,47.29484638591014,1020.4,1017.5,2.3198944681952867,2.0,13.1,18.4,No,No
2015-05-04,Sale,6.7,18.7,0.2,1.309138169451444,3.63259569680112,ENE,20.0,W,E,7.0,9.0,85.73352369592733,62.47652390435392,1016.3,1011.2,8.0,6.442446353871226,11.7,17.9,No,No
2015-05-05,Sale,8.2,19.1,0.0,5.038176210608678,5.712983978493732,WNW,70.0,NNW,WSW,13.0,39.0,57.95873390033554,81.65074062596479,999.7,1000.6,4.0,8.0,17.5,11.8,No,No
2015-05-06,Sale,8.9,17.4,0.0,4.061015545755173,5.803019200116875,W,63.0,NW,NW,26.0,37.0,68.13679433036177,57.312595973831556,1011.1,1009.9,3.0,8.0,13.0,16.0,No,No
2015-05-07,Sale,10.3,15.2,0.0,3.804599500755887,3.784161842104547,WNW,65.0,W,W,35.0,41.0,71.97075030100609,65.4531248170952,1015.8,1015.1,7.091401357401271,8.0,12.9,14.2,No,No
2015-05-08,Sale,9.6,17.2,0.2,2.6580354693699944,2.9614379810180136,W,61.0,WNW,W,11.0,35.0,83.51954585374877,72.1178921328054,1017.3,1014.6,8.0,8.0,13.0,15.1,No,No
2015-05-09,Sale,9.4,19.7,0.0,3.8993147539314226,5.234085027411874,WNW,63.0,NNW,NW,19.0,35.0,68.96428063751759,58.10367583756154,1012.5,1009.0,4.0,8.0,14.6,18.1,No,No
2015-05-10,Sale,11.7,15.5,0.2,4.362915901018445,3.0228822917293527,WSW,72.0,NW,W,30.0,37.0,73.96257153404635,74.2680621482435,1001.3,1001.8,8.0,8.0,13.6,12.7,No,Yes
2015-05-11,Sale,10.7,16.6,4.6,6.109535174474077,5.259137185357256,W,80.0,W,W,35.0,41.0,69.79591001763603,54.571508177156645,1007.2,1010.4,8.0,6.0,12.4,14.8,Yes,No
2015-05-12,Sale,10.9,16.8,0.6,6.490497578977349,4.262982141169755,W,80.0,NW,W,35.0,46.0,50.646921154909705,53.0,1006.4,1007.5,8.0,8.0,15.7,13.9,No,Yes
2015-05-13,Sale,5.6,11.6,3.4,2.6301553605711048,7.806205217247944,W,59.0,W,W,33.0,30.0,81.0,68.0,1020.0,1021.7,4.150015285514911,2.0,7.9,11.5,Yes,No
2015-05-14,Sale,7.9,15.0,0.4,2.3757216453954726,2.3728305945935553,W,59.0,W,WSW,20.0,28.0,84.0,90.0,1027.7,1028.2,8.0,8.0,11.2,13.5,No,No
2015-05-15,Sale,9.5,14.4,0.8,1.2733984175820936,2.0167010026652683,W,26.0,W,W,17.0,7.0,91.0,73.0,1035.5,1034.4,8.0,8.0,11.8,14.1,No,No
2015-05-16,Sale,9.8,15.4,0.0,1.8279783332373105,3.1372289674726854,N,17.0,WSW,W,7.0,9.0,80.0,67.0,1038.1,1034.3,8.0,5.8609269629038,10.8,14.8,No,No
2015-05-17,Sale,3.4,19.7,0.4,2.044519215395645,5.182765077521816,W,19.0,NW,W,13.0,7.0,99.0,47.0,1034.9,1032.0,8.0,5.179141202047745,5.0,19.4,No,No
2015-05-18,Sale,1.6,17.4,0.0,-0.1904049881598513,6.838586671233891,E,19.0,NW,E,9.0,11.0,99.0,59.0,1031.4,1025.5,3.858627875409713,3.997486535700279,7.0,16.5,No,No
2015-05-20,Sale,4.6,20.4,0.2,3.3685299327589817,6.995521229128125,NW,37.0,N,WNW,9.0,20.0,75.0,44.0,1010.2,1011.0,7.0,5.511328868412473,14.3,19.9,No,Yes
2015-05-22,Sale,7.6,15.9,10.2,2.443422971331483,3.7382639009052596,SW,24.0,SW,SW,11.0,11.0,84.0,59.0,1029.3,1028.4,7.0,7.0,9.8,14.5,Yes,No
2015-05-23,Sale,6.3,14.1,0.2,1.703666229865774,3.8774462747953162,W,39.0,NW,W,11.0,26.0,83.0,66.0,1032.8,1030.4,8.0,5.838977467728238,8.2,13.7,No,No
2015-05-24,Sale,-0.8,13.6,0.0,-0.07666905360429466,6.699979574650035,WSW,19.0,NW,NE,7.0,7.0,99.0,64.0,1032.7,1030.4,8.0,1.0,4.2,11.8,No,No
2015-05-25,Sale,1.0,14.2,0.0,-0.17556323863989443,4.1854375468647795,NW,17.0,WNW,NNW,11.0,7.0,97.0,71.0,1032.2,1029.7,5.0,7.0,4.8,12.7,No,No
2015-05-26,Sale,0.3,16.5,0.2,0.4986863613945629,4.909385964097456,NW,19.0,NW,ESE,13.0,6.0,91.0,49.0,1030.6,1026.3,5.0049686071875925,7.0,5.9,15.5,No,No
2015-05-28,Sale,4.8,20.7,0.0,1.7610575880993373,7.8155016232579335,WSW,44.0,S,NNW,4.0,19.0,93.0,53.0,1018.4,1014.4,2.0,5.0,11.2,19.4,No,No
2015-05-29,Sale,7.8,15.8,0.0,4.120082426436843,7.505814920257676,WSW,50.0,WNW,W,15.0,35.0,60.0,50.0,1021.0,1020.0,4.46878566876579,4.1629329581977395,12.1,14.6,No,No
2015-05-30,Sale,3.8,16.6,0.2,2.366888153556574,10.50850382691259,NW,56.0,NW,NW,6.0,33.0,68.0,47.0,1019.2,1015.2,1.0,1.0,11.8,16.1,No,No
2015-05-31,Sale,7.0,16.5,0.0,3.513137988708521,2.752031381616625,W,54.0,NW,WNW,22.0,24.0,57.0,64.0,1012.4,1008.8,8.0,8.0,13.6,14.4,No,Yes
2015-06-01,Sale,3.6,11.4,2.8,2.384905969434852,7.625566112578436,W,46.0,W,WSW,31.0,26.0,81.0,58.0,1021.2,1022.4,4.222749979346567,3.0,6.4,10.1,Yes,No
2015-06-02,Sale,4.3,10.7,0.2,-0.19146091708901247,4.083696366949708,W,31.0,WNW,W,19.0,13.0,91.0,76.0,1028.2,1026.6,2.0,8.0,6.7,10.3,No,No
2015-06-03,Sale,-1.5,12.6,0.0,-0.38657730997621176,7.735814550880526,W,20.0,WNW,W,9.0,9.0,98.0,60.0,1026.0,1023.1,3.4494977019249085,2.0,1.6,11.8,No,No
2015-06-04,Sale,-1.2,11.2,0.2,-1.229223252639459,0.9755133032828525,WNW,39.0,N,SE,7.0,9.0,99.0,73.0,1021.0,1015.5,8.0,8.0,1.0,10.2,No,Yes
2015-06-05,Sale,1.0,14.1,4.2,0.206816466074065,8.82030042617417,NW,19.0,WNW,W,9.0,9.0,94.0,60.0,1022.5,1022.0,1.0,3.0425695362256384,7.0,13.3,Yes,No
2015-06-06,Sale,2.2,16.6,0.0,1.4223627128831522,6.800381226703227,W,37.0,NW,W,11.0,20.0,81.0,68.0,1028.1,1026.2,4.003661286869551,4.495229493304429,8.7,16.3,No,No
2015-06-07,Sale,1.5,18.4,0.2,1.4042708942461144,6.844651067062955,WNW,44.0,NNW,NW,11.0,31.0,89.0,57.0,1024.2,1019.6,5.0,5.0,8.1,16.2,No,No
2015-06-08,Sale,7.1,19.3,0.0,4.220558869264352,8.242464177937137,NW,61.0,NW,NW,24.0,37.0,60.0,47.0,1015.3,1011.8,3.6059644099907793,4.046171334035986,14.4,18.6,No,No
2015-06-09,Sale,9.3,13.5,0.8,3.8856677191528397,6.078240605728455,W,63.0,W,WNW,19.0,30.0,79.0,74.0,1019.5,1022.1,7.0,3.0,10.4,11.3,No,No
2015-06-10,Sale,4.2,12.0,0.2,0.49759530758553705,2.993246800360037,WNW,26.0,WNW,W,13.0,13.0,90.0,72.0,1034.4,1034.6,6.68865203173009,8.0,7.6,11.5,No,No
2015-06-11,Sale,2.1,13.6,0.2,0.2525143127810483,3.269759815062292,WNW,26.0,NW,WNW,11.0,11.0,90.0,66.0,1038.6,1035.1,8.0,6.069408070349784,5.6,13.3,No,No
2015-06-12,Sale,0.4,9.1,0.2,-2.093121798656034,1.3857480845791095,W,17.0,NW,NW,13.0,7.0,99.0,83.0,1036.1,1033.5,8.0,8.0,5.1,8.8,No,No
